id,name,artist_id,year,popularity,release_date,energy,danceability,instrumentalness,loudness,tempo,valence,energy_category,tempo_category,danceability_category,valence_category,danceability_valence_interaction,loudness_scaled,loudness_category,instrumentalness_category,custom_score
5P4ES4VjLK3lgT1SiOeWKo,Two Hearts,246dkjvS1zLTtiykXe5h60,2024,28,2024-08-16,0.478,0.536,0.0,-7.007,147.905,0.495,Medium,Fast,Medium,Neutral,0.26532,0.591526304073607,High,None,0.5223552608147214
3n6ZJnDVc2mWpJ35TniwTR,Losers (Feat. Jelly Roll),246dkjvS1zLTtiykXe5h60,2024,28,2024-08-16,0.77,0.606,0.0,-3.991,93.983,0.4,High,Slow,Medium,Neutral,0.2424,0.8153149810788751,Very High,None,0.637362996215775
1wTqoCV9A262wznX2EKwI1,Back To Texas,246dkjvS1zLTtiykXe5h60,2024,27,2024-08-16,0.843,0.549,0.0,-4.131,134.846,0.748,High,Medium,Medium,Happy,0.410652,0.8049269125176226,Very High,None,0.7234353825035246
5QCOS7bwiz2i3jQqB8KZGS,Finer Things (Feat. Hank Williams Jr.),246dkjvS1zLTtiykXe5h60,2024,49,2024-08-16,0.933,0.626,0.0,-3.48,123.961,0.714,High,Medium,Medium,Happy,0.446964,0.8532314313274468,Very High,None,0.7701962862654894
66aIyRu5dB4pcOYnQcAQBZ,Pour Me A Drink (Feat. Blake Shelton),246dkjvS1zLTtiykXe5h60,2024,28,2024-08-16,0.907,0.579,0.0,-3.833,119.018,0.863,High,Medium,Medium,Happy,0.499677,0.8270386584551459,Very High,None,0.7816077316910292
3q0ZteBgNcxqdszDXHiVCm,Who Needs You,246dkjvS1zLTtiykXe5h60,2024,27,2024-08-16,0.801,0.577,0.0,-5.115,163.932,0.944,High,Fast,Medium,Happy,0.544688,0.7319136306299623,High,None,0.7557327261259924
7CCYpMwDe5eH5PRzJ6owTA,Devil I've Been (Feat. ERNEST),246dkjvS1zLTtiykXe5h60,2024,46,2024-08-16,0.813,0.629,0.0,-3.365,112.011,0.814,High,Medium,Medium,Happy,0.512006,0.8617644876456185,Very High,None,0.7678028975291238
58BnhZIDqSFWmXsj3UA1Un,Who Needs You,246dkjvS1zLTtiykXe5h60,2024,46,2024-08-16,0.808,0.564,0.0,-5.13,164.288,0.953,High,Fast,Medium,Happy,0.537492,0.7308006232841138,High,None,0.7556101246568228
150w1WjVxUWycZqTflcDAe,Goes Without Saying (Feat. Brad Paisley),246dkjvS1zLTtiykXe5h60,2024,48,2024-08-16,0.796,0.466,0.0,-4.962,78.963,0.531,High,Slow,Medium,Neutral,0.247446,0.7432663055576167,High,None,0.6202032611115234
4Rtpg2DT7ZPnvmghpqyYLl,Fallin’ In Love,246dkjvS1zLTtiykXe5h60,2024,31,2024-08-16,0.894,0.631,0.0,-3.552,114.9,0.7,High,Medium,Medium,Happy,0.4417,0.8478889960673741,Very High,None,0.7573777992134748
3Yutkz9F3piqIhD8WWOXnO,Devil I've Been (Feat. ERNEST),246dkjvS1zLTtiykXe5h60,2024,27,2024-08-16,0.815,0.63,0.0,-3.355,111.99,0.79,High,Medium,Medium,Happy,0.4977,0.8625064925428508,Very High,None,0.7627512985085702
5JNdWvUQz88ReuMRhbt2a7,Pour Me A Drink (Feat. Blake Shelton),246dkjvS1zLTtiykXe5h60,2024,47,2024-08-16,0.906,0.579,0.0,-3.832,119.031,0.893,High,Medium,Medium,Happy,0.5170469999999999,0.8271128589448691,Very High,None,0.7888725717889739
60lAoxcyDvRbcNY82VEoEA,Beckham,2fBU7rOViK7ywwHCIYEa7h,2024,75,2024-07-03,0.84,0.721,0.0,-4.994,146.223,0.427,High,Fast,High,Neutral,0.307867,0.7408918898864734,High,None,0.6812283779772947
0g3WQjlhCk9gcIVow4DigI,Number 2,4Ga1P7PMIsmqEZqhYZQgDo,2024,76,2024-05-03,0.636,0.641,0.0,-4.75,125.053,0.138,Medium,Medium,Medium,Sad,0.088458,0.758996809378942,Very High,None,0.5375993618757884
35I2E525yJpUQ5ZJgfxizT,Harpy Hare,3rRyfgGByetsaaujkjQ7rY,2024,79,2024-01-04,0.533,0.645,7.08e-06,-11.65,130.02,0.349,Medium,Medium,Medium,Neutral,0.225105,0.2470134302886398,Very Low,Low,0.4634026860577279
0PHrcmOtDE89ew4vVEaD7S,BANDIT,4Gso3d4CscCijv0lmajZWs,2024,76,2024-06-14,0.794,0.68,0.0,-4.534,130.109,0.111,High,Medium,Medium,Sad,0.07548,0.7750241151591601,Very High,None,0.5852548230318321
38tXZcL1gZRfbqfOG0VMTH,How Sweet,6HvZYsbFfjnjFrWF950C9d,2024,83,2024-05-24,0.895,0.803,5.67e-06,-2.888,124.994,0.757,High,Medium,High,Happy,0.607871,0.8971581212436003,Very High,Low,0.8333316242487201
57L5EYzCfHS7Jd58rV33lW,HIGHJACK,13ubrt8QOOCPljQ2FL1Kca,2024,77,2024-08-02,0.682,0.61,0.0,-4.877,142.966,0.694,Medium,Fast,Medium,Happy,0.4233399999999999,0.7495733471840915,High,None,0.6769146694368183
11nmHJICkQ9emiYJJINygH,New To Country,3win9vGIxFfBRag9S63wwf,2024,73,2024-06-28,0.931,0.575,1.72e-05,-4.995,146.029,0.924,High,Fast,Medium,Happy,0.5313,0.7408176893967501,High,Low,0.78441353787935
4k0pqjIpfO7WV3eFUTgL9m,Heartbreaker,7kplJl06UmldxLKseURAYi,2024,74,2024-02-02,0.608,0.489,0.0,-5.329,148.117,0.352,Medium,Fast,Medium,Neutral,0.1721279999999999,0.7160347258291906,High,None,0.529906945165838
5GTBdEjZe7zEDp1N0eCZE4,HOLLYWOOD,12GqGscKJx3aE4t07u7eVZ,2024,81,2024-06-20,0.683,0.707,5.88e-06,-7.598,94.979,0.545,Medium,Slow,High,Neutral,0.385315,0.5476738146471768,High,Low,0.6286347629294353
5ExOm0dh4NyRyAdSAO9hyM,Florida!!! (feat. Florence + The Machine),06HL4z0CvFAxyc27GXpf02,2024,77,2024-04-19,0.573,0.533,0.0,-7.123,150.088,0.398,Medium,Fast,Medium,Neutral,0.212134,0.582919047265712,High,None,0.5192338094531425
5ocSQW5sIUIOFojwXEz9Ki,Supernatural,6HvZYsbFfjnjFrWF950C9d,2024,83,2024-06-21,0.708,0.699,8.43e-06,-4.182,108.887,0.863,High,Medium,Medium,Happy,0.6032369999999999,0.8011426875417378,Very High,Low,0.7626785375083475
4wTvw1dBiPXNiHTh0zzpcI,B2b,25uiPmTg16RbhZWAqwLBy5,2024,77,2024-06-07,0.771,0.769,0.671,-3.12,116.027,0.37,High,Medium,High,Neutral,0.28453,0.8799436076278104,Very High,Medium,0.6919387215255621
5CYblb1W46TNSWMR7BBwS2,Death Wish Love (From Twisters: The Album),22wbnEMDvgVIAGdFeek6ET,2024,77,2024-07-19,0.676,0.692,0.0,-5.888,122.926,0.47,Medium,Medium,Medium,Neutral,0.32524,0.6745566520739037,High,None,0.6290113304147807
3lMzT16MjAKKXF7pSZn13B,Tell Ur Girlfriend,4OVbrPbhvK46A1uXTU1u5F,2024,80,2024-02-07,0.741,0.866,0.0,-4.66,135.07,0.614,High,Medium,High,Happy,0.531724,0.7656748534540329,Very High,None,0.7516849706908065
1tuNqJOtRQVHvONR8Lg3MZ,The Alchemy,06HL4z0CvFAxyc27GXpf02,2024,78,2024-04-19,0.421,0.64,0.0,-8.802,100.056,0.353,Low,Medium,Medium,Neutral,0.2259199999999999,0.4583364250204051,Low,None,0.477167285004081
4MXzdffMz78GLlLM7mDa9v,The Man He Sees in Me,718COspgdWOnwOFpJHRZHS,2024,74,2024-06-14,0.427,0.584,4.61e-06,-8.685,82.03,0.535,Low,Slow,Medium,Neutral,0.31244,0.4670178823180233,Low,Low,0.5091035764636046
7Eg4LsQTM6QOqeCS8EihZI,Blowing Smoke,4tuJ0bMpJh08umKkEXKUI5,2024,76,2024-06-21,0.634,0.62,0.0,-5.098,139.968,0.373,Medium,Medium,Medium,Neutral,0.23126,0.7331750389552572,High,None,0.5843850077910515
6D8y7Bck8h11byRY88Pt2z,Houdini,6M2wZ9GZgrQXHCFfjv46we,2024,82,2024-05-03,0.789,0.744,0.00144,-4.876,116.985,0.866,High,Medium,High,Happy,0.644304,0.7496475476738147,High,Low,0.7868795095347629
02cRoSfWU3RJNFyU3o4lhV,SANTAL 33,12GqGscKJx3aE4t07u7eVZ,2024,82,2024-06-20,0.764,0.715,8.11e-06,-6.064,125.095,0.735,High,Medium,High,Happy,0.525525,0.6614973658826149,High,Low,0.721549473176523
0reBZSEtwbvqkXoWGtmV0k,Sale Para Ser Feliz,6PH3FLQAxtqYy46Zv08bpV,2024,76,2024-07-19,0.498,0.593,0.0,-9.042,153.102,0.18,Medium,Fast,Medium,Sad,0.1067399999999999,0.4405283074868295,Low,None,0.4355056614973659
1zhMHgotgZXkLCXpqNRnPK,N o C h i l l,2HPaUgqeutzr3jx5a9WyDV,2024,77,2024-04-26,0.411,0.575,0.00321,-9.022,81.755,0.062,Low,Slow,Medium,Sad,0.0356499999999999,0.4420123172812941,Low,Low,0.3791524634562588
48vIfHaK7by6x0T6ucpODL,Make You Mine,2kRfqPViCqYdSGhYSM9R0Q,2024,81,2024-02-09,0.642,0.533,0.00697,-6.315,123.128,0.488,Medium,Medium,Medium,Neutral,0.260104,0.6428730429620836,High,Low,0.5709746085924168
3dzRwqd1L3HqxmViUJt20A,Sweet Dreams,1Tie3AZgLQZqYEp8Fv4zOZ,2024,71,2024-07-19,0.57,0.71,0.000306,-4.99,75.036,0.486,Medium,Slow,High,Neutral,0.34506,0.7411886918453663,High,Low,0.6252377383690733
7IWcDWOfiooH5hRs9XOVYz,Fresh Out The Slammer,06HL4z0CvFAxyc27GXpf02,2024,77,2024-04-19,0.483,0.33,0.0,-9.394,87.115,0.34,Medium,Slow,Low,Neutral,0.1122,0.4144097351042517,Low,None,0.3876319470208503
6UmKnXmG7VmYqFnmSPOfRj,Get It Sexyy,3DbwFQlvLxRSi2uX8mf81A,2024,73,2024-05-24,0.64,0.811,0.0,-5.63,145.031,0.527,Medium,Fast,High,Neutral,0.427397,0.6937003784224977,High,None,0.6737900756844996
1De425SCFJULIHbcmeebUw,LET THE WORLD BURN,0F3maSKfGGVtfATaAyeyPG,2024,81,2024-03-08,0.557,0.377,0.0,-6.934,92.89,0.248,Medium,Slow,Low,Sad,0.093496,0.5969429398234029,High,None,0.4337385879646805
4oowI6IgJp9oqUnJewTp6Y,LINDA,5eumcnUkdmGvkvcsx1WFNG,2024,83,2024-05-23,0.761,0.911,3.48e-05,-6.712,124.983,0.948,High,Medium,High,Happy,0.863628,0.6134154485419605,High,Low,0.8232330897083922
0xzBmAsCfu3AzX1W0GYtMJ,Guess,25uiPmTg16RbhZWAqwLBy5,2024,77,2024-06-10,0.694,0.774,0.368,-4.809,130.017,0.537,Medium,Medium,High,Neutral,0.415638,0.7546189804852712,Very High,Medium,0.6908737960970541
41XsipI31N1fLKLVvWNuQC,Mechanical Bull,40ZNYROS4zLfyyBSs2PGe2,2024,72,2024-07-04,0.404,0.423,0.00895,-9.563,145.902,0.257,Low,Fast,Medium,Sad,0.108711,0.4018698523410254,Low,Low,0.3725239704682051
6uMGHQvhZq8YyT4kdnG1L3,Temporary,7dGJo4pcD2V6oG8kP0tJRR,2024,77,2024-07-12,0.439,0.574,0.0,-10.311,78.302,0.395,Medium,Slow,Medium,Neutral,0.22673,0.3463678860280478,Low,None,0.4499735772056095
1Y1jtaZOJYgXBl7lKdLc9o,A Cold Sunday,6icQOAFXDZKsumw3YXyusw,2024,74,2024-02-02,0.86,0.575,0.0,-3.165,76.54,0.834,High,Slow,Medium,Happy,0.4795499999999999,0.876604585590265,Very High,None,0.771320917118053
2p5LjvjZlMSxxwNUtDyG5x,All My Life,2CmaKO2zEGJ1NWpS1yfVGz,2024,74,2024-06-06,0.92,0.591,0.0,-4.135,92.009,0.472,High,Slow,Medium,Neutral,0.278952,0.8046301105587298,Very High,None,0.686226022111746
4MSj19TwYBLgDFj3ddEeco,Black Friday (pretty like the sun),7f5Zgnp2spUuuzKplmRkt7,2024,85,2024-07-19,0.618,0.853,0.89,-10.833,126.031,0.32,Medium,Medium,High,Neutral,0.27296,0.3076352303925206,Low,High,0.5519270460785042
6XaJfhwof7qIgbbXO5tIQI,Igual Que Un Ángel (with Peso Pluma),1U1el3k54VvEUzo3ybLPlM,2024,79,2024-01-12,0.592,0.695,0.000663,-5.34,108.001,0.482,Medium,Medium,Medium,Neutral,0.3349899999999999,0.715218520442235,High,Low,0.620043704088447
4U20gQcVcjzY12xhLsXwXy,GTA,0pePYDrJGk8gqMRbXrLJC8,2024,81,2024-02-29,0.755,0.723,0.0,-6.41,137.926,0.804,High,Medium,High,Happy,0.581292,0.6358239964383765,High,None,0.7338147992876752
5NU6kBZORKaoqS09mOqgXs,23,5ujvZU2thXjZgFKPUt1rDt,2024,74,2024-04-05,0.584,0.628,0.0,-7.361,87.972,0.38,Medium,Slow,Medium,Neutral,0.23864,0.5652593307115827,High,None,0.5424518661423166
1rjvXhfeSpVVqERzW8qhRw,Lone Wolf Hysteria,1VPmR4DJC1PlOtd0IADAO0,2024,73,2024-06-14,0.763,0.752,0.00874,-5.045,81.5,0.396,High,Slow,High,Neutral,0.297792,0.7371076649105885,High,Low,0.6627715329821177
5UHK1rtK4MpBGb0KppIYh4,VINO TINTO,12GqGscKJx3aE4t07u7eVZ,2024,81,2024-06-20,0.769,0.664,0.0,-5.056,134.97,0.542,High,Medium,Medium,Neutral,0.359888,0.736291459523633,High,None,0.6742082919047266
3hlGuz3loYoLfI3bpwieWq,I Hate It Here,06HL4z0CvFAxyc27GXpf02,2024,77,2024-04-19,0.562,0.485,0.0,-7.197,105.953,0.297,Medium,Medium,Medium,Sad,0.1440449999999999,0.5774282110261928,High,None,0.4757356422052385
59ixjAY05WENR6TitS0EKh,Twisting Fingers (with Moneybagg Yo),3BAgmPNIK5IJl7zMK1wvMA,2024,72,2024-03-01,0.511,0.893,0.0,-7.026,152.091,0.936,Medium,Fast,High,Happy,0.835848,0.5901164947688655,High,None,0.7476732989537731
1xUddpWyEuYl5T3mduKnOJ,Lady Killers II,02kJSzxNuaWGqwubyUba0Z,2024,80,2024-03-17,0.567,0.673,0.00506,-10.334,136.005,0.497,Medium,Medium,Medium,Neutral,0.334481,0.3446612747644135,Low,Low,0.5368322549528827
5sMEEjviCkH6Rp5X2ZvIIc,Everything is romantic,25uiPmTg16RbhZWAqwLBy5,2024,77,2024-06-07,0.638,0.485,4.13e-05,-6.962,149.99,0.421,Medium,Fast,Medium,Neutral,0.2041849999999999,0.5948653261111524,High,Low,0.5292230652222305
7s4emXHJwAuo5VvGBXmnBL,offline,3qsKSpcV3ncke3hw52JSMB,2024,84,2024-04-05,0.729,0.794,0.0,-5.424,92.967,0.54,High,Slow,High,Neutral,0.42876,0.7089856793054834,High,None,0.6972471358610967
2913xXOVAIDAqxzV2g4VcU,The Bolter,06HL4z0CvFAxyc27GXpf02,2024,76,2024-04-19,0.586,0.455,0.0,-7.978,183.694,0.481,Medium,Fast,Medium,Neutral,0.218855,0.5194776285523485,High,None,0.5071455257104697
3cKnHNL40tqnmjXiv4FOlk,Never Be Yours,1U1el3k54VvEUzo3ybLPlM,2024,75,2024-06-21,0.534,0.386,0.00206,-9.401,94.953,0.147,Medium,Slow,Low,Sad,0.056742,0.4138903316761891,Low,Low,0.3688280663352378
0rNqDh9zWWJVTLS4VfceHP,Brickell,2LRoIwlKmHjgvigdNGBHNo,2024,83,2024-04-10,0.89,0.805,0.0,-1.502,93.037,0.489,High,Slow,High,Neutral,0.393645,1.0,Very High,None,0.7862499999999999
0bBnrokPXtfwXQarqCu1Gz,Road Rage,7dGJo4pcD2V6oG8kP0tJRR,2024,76,2024-07-12,0.744,0.835,0.0,-4.485,94.984,0.328,High,Slow,High,Neutral,0.27388,0.7786599391555984,Very High,None,0.6742319878311196
3pR7ZToCrzeNkfEf6n2rVR,B.A.S. (feat. Kyle Richh),181bsRPaVXVlUKXrxwZfHK,2024,73,2024-06-28,0.761,0.71,0.0,-3.424,150.016,0.504,High,Fast,High,Neutral,0.35784,0.8573866587519479,Very High,None,0.7007273317503896
2ZAEbGGj1yXJRCoVaEn16K,Dirty (feat. Teddy Swims),2yLzlEFtIS0Q9UkyBZdQA7,2024,75,2024-08-02,0.565,0.39,0.0,-5.575,133.85,0.183,Medium,Medium,Low,Sad,0.07137,0.6977814053572754,High,None,0.443556281071455
6v9i26kpd5HeRx2XYjG3fp,Mama I Lied,5Ppie0uPnbnvGBYRwYmlt0,2024,71,2024-07-12,0.491,0.393,0.0,-5.571,139.604,0.37,Medium,Medium,Low,Neutral,0.14541,0.6980782073161684,High,None,0.4727656414632337
2yUzr8Sr6ldG8vmHhZwTnz,née-nah,1URnnhqYAYcrqrcwql10ft,2024,76,2024-01-12,0.758,0.681,0.0,-6.524,165.409,0.331,High,Fast,Medium,Neutral,0.225411,0.6273651406099281,High,None,0.6020230281219856
2BMlaVJaHDGd3ODSyrB2VK,Brillarosa,0ys2OFYzWYB5hRDLCsBqxt,2024,78,2024-02-09,0.782,0.771,1.25e-06,-5.841,125.027,0.839,High,Medium,High,Happy,0.646869,0.6780440750908956,High,Low,0.7721588150181791
3t6gUcGYLrUuqwpXjOFWQc,I Never Lie,4FGPzWzgjURDNT7JQ8pYgH,2024,71,2024-04-05,0.641,0.782,0.00923,-6.431,107.997,0.522,Medium,Medium,High,Neutral,0.408204,0.6342657861541887,High,Low,0.6522031572308378
3zMDGj4D8ogaYgAIZPeU7S,Peter,06HL4z0CvFAxyc27GXpf02,2024,77,2024-04-19,0.376,0.342,0.0,-8.212,176.859,0.29,Low,Fast,Low,Sad,0.09918,0.5021147139571122,High,None,0.3695229427914224
5jFA0f4ZDGLbQP4nxzL8D4,HAY LUPITA,2rMFPjySMqkgBajkLKL6zo,2024,85,2024-03-28,0.583,0.845,0.000459,-3.455,145.078,0.903,Medium,Fast,High,Happy,0.763035,0.8550864435705277,Very High,Low,0.7960172887141055
2nRMW95dnOILirpjbksLTs,Never Let Go,6HaGTQPmzraVmaVxvz6EUc,2024,86,2024-06-07,0.773,0.664,1.49e-05,-4.32,129.884,0.173,High,Medium,Medium,Sad,0.114872,0.7909030199599318,Very High,Low,0.5938806039919864
28xOPIPw0joNPwYd0asIT5,Fried (She a Vibe),1RyvyyTE3xzB2ZywiAwp0i,2024,73,2024-03-22,0.688,0.833,0.0,-4.581,145.03,0.375,Medium,Fast,High,Neutral,0.3123749999999999,0.7715366921421682,Very High,None,0.6699573384284336
3QS9ZCtoSCJhmaJ7QNXSAS,act ii: date @ 8 (feat. Drake) - remix,5fi7lIgJGH3RgUpJYcffQ7,2024,76,2024-03-08,0.545,0.55,0.0,-9.304,102.469,0.412,Medium,Medium,Medium,Neutral,0.2266,0.4210877791793426,Low,None,0.4884675558358685
6WEXy56jM0Nl3bZHY9l7aH,Tough Love,4tuJ0bMpJh08umKkEXKUI5,2024,75,2024-06-21,0.716,0.554,0.0,-4.334,89.873,0.664,High,Slow,Medium,Happy,0.367856,0.7898642131038065,Very High,None,0.6691728426207613
1YsU8rW2u8z4F0pwOBQ4Ea,feelslikeimfallinginlove,4gzpq5DPGxSnKTe4SA8HAU,2024,85,2024-06-21,0.515,0.629,0.00751,-7.503,121.154,0.339,Medium,Medium,Medium,Neutral,0.213231,0.5547228611708838,High,Low,0.5131445722341768
6PmqCt2fO80OojY5eGS2X3,Mr Pot Scraper,23xFbA9rYgRX8mreqysWPc,2024,72,2024-02-23,0.491,0.782,0.0,-7.179,159.945,0.304,Medium,Fast,High,Neutral,0.237728,0.578763819841211,High,None,0.5491027639682422
7ovB5FvDwq1g7AG9ICYaNY,overseas,3gBZUcNeVumkeeJ19CY2sX,2024,74,2024-04-12,0.776,0.484,0.0,-3.485,150.876,0.139,High,Fast,Medium,Sad,0.067276,0.8528604288788306,Very High,None,0.5445220857757661
15qnOSRK5HMWOgL5HURhrc,Bad One,7dGJo4pcD2V6oG8kP0tJRR,2024,76,2024-07-12,0.724,0.917,0.0,-4.877,145.775,0.484,High,Fast,High,Neutral,0.443828,0.7495733471840915,High,None,0.7270146694368183
1rmEsOezwf2lmIZTMAO5Ag,Chloe or Sam or Sophia or Marcus,06HL4z0CvFAxyc27GXpf02,2024,76,2024-04-19,0.451,0.516,0.0,-8.552,70.266,0.218,Medium,Slow,Medium,Sad,0.112488,0.4768865474512133,Low,None,0.4174273094902426
0tXFWZC3ZF44vgi0h2o4iI,Mirada,6PH3FLQAxtqYy46Zv08bpV,2024,75,2024-07-19,0.393,0.69,0.0023,-10.255,95.008,0.225,Low,Slow,Medium,Sad,0.15525,0.3505231134525488,Low,Low,0.4316046226905098
6i8MbzVn4nzyjUcSoVcz7B,Armageddon,6YVMFz59CuY7ngCxTxjpxE,2024,78,2024-05-27,0.789,0.695,1.39e-06,-2.05,91.991,0.469,High,Slow,Medium,Neutral,0.3259549999999999,0.9593381316316688,Very High,Low,0.7148676263263338
3mEzpEGoKm3D3gLwnPMBP3,Like Ida,40ZNYROS4zLfyyBSs2PGe2,2024,71,2024-07-04,0.319,0.603,0.0,-7.536,110.713,0.227,Low,Medium,Medium,Sad,0.136881,0.5522742450100172,High,None,0.4278548490020034
30tk4sJS9DadhmnWDRv0hW,Northern Thunder,40ZNYROS4zLfyyBSs2PGe2,2024,71,2024-07-04,0.409,0.566,1.16e-05,-7.152,129.363,0.329,Low,Medium,Medium,Neutral,0.186214,0.5807672330637382,High,Low,0.4704534466127476
1YvT4ml5LQM8ZYcLvqsAkD,Remember Him That Way,718COspgdWOnwOFpJHRZHS,2024,73,2024-06-14,0.689,0.532,4.39e-05,-8.12,171.904,0.525,Medium,Fast,Medium,Neutral,0.2793,0.5089411590116496,High,Low,0.5648882318023298
1Rweq7vNjK4kZBbGrmxQsl,bye,66CXWjxzNUsdJxJ2JdwvnR,2024,78,2024-03-08,0.645,0.606,0.0,-4.835,110.016,0.453,Medium,Medium,Medium,Neutral,0.274518,0.7526897677524673,Very High,None,0.6068379535504935
5D34wRmbFS29AjtTOP2QJe,"yes, and?",66CXWjxzNUsdJxJ2JdwvnR,2024,79,2024-03-08,0.775,0.787,6.54e-05,-6.614,118.998,0.787,High,Medium,High,Happy,0.6193690000000001,0.6206870965348372,High,Low,0.7507374193069675
